Farenheit,Celsius
-88.6,-67
-124.6,-87
125.6,52
-124.6,-87
-23.799999999999997,-31
-126.4,-88
-95.8,-71
44.6,7
-7.600000000000001,-22
86.0,30
203.0,95
-14.799999999999997,-26
14.0,-10
192.2,89
-142.6,-97
100.4,38
210.2,99
-117.4,-83
-137.2,-94
46.4,8
-113.80000000000001,-81
-34.599999999999994,-37
-45.400000000000006,-43
-106.6,-77
-88.6,-67
14.0,-10
66.2,19
-95.8,-71
-65.2,-54
149.0,65
-40.0,-40
-131.8,-91
-144.4,-98
71.6,22
201.2,94
-58.0,-50
-74.2,-59
53.6,12
-49.0,-45
-140.8,-96
-50.8,-46
111.2,44
3.1999999999999993,-16
122.0,50
98.6,37
-135.4,-93
161.6,72
-95.8,-71
12.2,-11
-67.0,-55
-113.80000000000001,-81
-52.599999999999994,-47
-58.0,-50
42.8,6
32.0,0
60.8,16
190.4,88
174.2,79
-32.8,-36
93.2,34
91.4,33
140.0,60
-45.400000000000006,-43
-27.4,-33
-142.6,-97
-45.400000000000006,-43
87.8,31
37.4,3
167.0,75
-56.2,-49
194.0,90
143.6,62
-32.8,-36
114.8,46
-88.6,-67
91.4,33
102.2,39
12.2,-11
39.2,4
141.8,61
89.6,32
75.2,24
181.4,83
-43.599999999999994,-42
-25.6,-32
-61.599999999999994,-52
-54.400000000000006,-48
64.4,18
-81.4,-63
-38.2,-39
-86.8,-66
159.8,71
-115.6,-82
100.4,38
212.0,100
-131.8,-91
194.0,90
-45.400000000000006,-43
42.8,6
82.4,28
30.2,-1
28.4,-2
77.0,25
32.0,0
131.0,55
57.2,14
28.4,-2
-9.399999999999999,-23
-99.4,-73
-126.4,-88
-97.6,-72
-45.400000000000006,-43
26.6,-3
-61.599999999999994,-52
-72.4,-58
-47.2,-44
-41.8,-41
-130.0,-90
77.0,25
116.6,47
149.0,65
145.4,63
183.2,84
138.2,59
136.4,58
-110.19999999999999,-79
170.6,77
10.399999999999999,-12
30.2,-1
-9.399999999999999,-23
-117.4,-83
136.4,58
55.4,13
-103.0,-75
1.3999999999999986,-17
123.8,51
-101.19999999999999,-74
62.6,17
-61.599999999999994,-52
39.2,4
-29.200000000000003,-34
-9.399999999999999,-23
129.2,54
114.8,46
71.6,22
-49.0,-45
186.8,86
118.4,48
-36.400000000000006,-38
170.6,77
179.6,82
82.4,28
71.6,22
41.0,5
-25.6,-32
-88.6,-67
134.6,57
41.0,5
84.2,29
21.2,-6
165.2,74
-27.4,-33
35.6,2
-40.0,-40
46.4,8
26.6,-3
89.6,32
78.8,26
15.8,-9
50.0,10
212.0,100
55.4,13
-31.0,-35
145.4,63
12.2,-11
111.2,44
-121.0,-85
-25.6,-32
42.8,6
116.6,47
-115.6,-82
50.0,10
156.2,69
-58.0,-50
100.4,38
199.4,93
80.6,27
114.8,46
-49.0,-45
149.0,65
5.0,-15
-146.2,-99
152.6,67
-94.0,-70
-11.200000000000003,-24
68.0,20
204.8,96
48.2,9
-65.2,-54
75.2,24
-22.0,-30
201.2,94
-20.200000000000003,-29
-70.6,-57
131.0,55
147.2,64
-142.6,-97
-68.8,-56
127.4,53
71.6,22
89.6,32
188.6,87
-122.80000000000001,-86
-86.8,-66
46.4,8
14.0,-10
177.8,81
51.8,11
-63.400000000000006,-53
104.0,40
26.6,-3
95.0,35
-50.8,-46
80.6,27
145.4,63
-113.80000000000001,-81
-65.2,-54
64.4,18
-41.8,-41
71.6,22
176.0,80
-77.8,-61
98.6,37
183.2,84
-36.400000000000006,-38
14.0,-10
-68.8,-56
114.8,46
-9.399999999999999,-23
163.4,73
51.8,11
-83.2,-64
-43.599999999999994,-42
-119.19999999999999,-84
-40.0,-40
183.2,84
86.0,30
116.6,47
-90.4,-68
78.8,26
75.2,24
14.0,-10
-104.80000000000001,-76
-58.0,-50
-68.8,-56
-131.8,-91
32.0,0
-43.599999999999994,-42
210.2,99
48.2,9
204.8,96
190.4,88
179.6,82
194.0,90
44.6,7
167.0,75
86.0,30
15.8,-9
109.4,43
-81.4,-63
62.6,17
105.8,41
-137.2,-94
-72.4,-58
17.6,-8
-122.80000000000001,-86
50.0,10
55.4,13
21.2,-6
107.6,42
-79.6,-62
-139.0,-95
33.8,1
28.4,-2
12.2,-11
91.4,33
165.2,74
165.2,74
127.4,53
-5.799999999999997,-21
-144.4,-98
197.6,92
-36.400000000000006,-38
-63.400000000000006,-53
-142.6,-97
179.6,82
75.2,24
163.4,73
-85.0,-65
-146.2,-99
-86.8,-66
-7.600000000000001,-22
206.6,97
-90.4,-68
5.0,-15
163.4,73
84.2,29
60.8,16
140.0,60
-121.0,-85
113.0,45
-7.600000000000001,-22
-13.0,-25
159.8,71
154.4,68
149.0,65
134.6,57
82.4,28
-88.6,-67
105.8,41
190.4,88
-31.0,-35
-2.200000000000003,-19
33.8,1
-65.2,-54
177.8,81
127.4,53
-13.0,-25
77.0,25
-38.2,-39
161.6,72
62.6,17
75.2,24
28.4,-2
35.6,2
197.6,92
-117.4,-83
152.6,67
154.4,68
197.6,92
167.0,75
208.4,98
93.2,34
42.8,6
159.8,71
201.2,94
-131.8,-91
-99.4,-73
91.4,33
210.2,99
